,C0,C1,C2,C3,C4,C5,C6
0,a-4_6bThk2E,666861,16006,916,3686,False,False
1,5O6iNs0cEIU,239156,1598,252,327,False,False
2,RF-Mqs2qC-M,175490,9514,245,1070,False,False
3,YPR8K4TQ88M,1233755,8823,268,156,False,False
4,HQw0LJbwHY4,108850,730,46,67,False,False
5,oyBfefx7I6c,1602851,28896,1214,2109,False,False
6,yJqsPBWbtjk,1043726,24890,4292,11235,False,False
7,fZmtdMiD_c4,756650,13042,768,1235,False,False
8,ChF_ypmiIs8,55467,2520,279,261,False,False
9,eroexhJFTV4,49575,2562,130,461,False,False
10,Tbk-L0woO8Y,90271,4494,30,419,False,False
11,kP9Sr2awCmM,161885,15052,111,1086,False,False
12,GpTslx8-f5Y,27672,43,3,45,False,False
13,nys9ETT-1ss,26822,2197,22,214,False,False
14,OtL1fEEtLaA,844012,21100,915,6901,False,False
15,uTGsMan-6Ss,261128,32078,91,2021,False,False
16,S4M_bpWd3bg,555601,2666,513,665,False,False
17,kRYxmSFdTpk,46240,5005,23,207,False,False
18,UH0nTHb6OdY,1495447,45548,1174,7590,False,False
19,F4X_oShJVo8,162888,2901,468,664,False,False
20,6Y65fxIRs8Q,2851205,36668,2734,4209,False,False
21,rugoBphAaIE,240325,580,372,340,False,False
22,mYSxQT5c2wk,286319,7977,255,498,False,False
23,EdetWtZDTsE,857687,2449,780,231,False,False
24,gS1DbvHHVH0,1058246,102940,707,18157,False,False
25,IawKU9nOwHA,781539,52002,747,4996,False,False
26,4lQGVR6MBOg,584584,3986,149,811,False,False
27,-59U4Bgn8V0,678161,41055,368,1714,False,False
28,qjFR0o564zY,92778,526,83,341,False,False
29,Ct9BFr9XBaI,423463,14968,501,1083,False,False
30,wm5fj77R8aI,1923885,7873,1243,1203,False,False
31,aBkHb8e3UAk,1487593,72786,1759,6510,False,False
32,CB9ZqoPdPho,523563,26170,680,5228,False,False
33,2jNFymV3J-M,185781,2899,34,420,False,False
34,fSG1taRcEjU,91302,1199,90,290,False,False
35,dVD4W5e_X2A,147272,9959,105,531,False,False
36,dY6JBxGnDKY,27762,408,10,26,False,False
37,08vIy0y1N9I,888895,37218,448,2584,False,False
38,GDuJr3KG-Qk,141179,928,68,121,False,False
39,UsciN7COX1g,2788033,39291,2447,5223,False,False
40,hbuGUeRuYd4,364989,19355,293,3034,False,False
41,ROYA4u7cuR4,398808,15523,116,698,False,False
42,tuIVZ9k-0tc,436154,6507,222,1436,False,False
43,ceXPzJ0fZNs,620814,52278,307,6909,False,False
44,PKFe2N7Xylw,489447,24095,319,2697,False,False
45,v3y7FE76H7c,169209,13654,231,553,False,False
46,oS07bQTPZ20,3947934,23722,2183,4769,False,False
47,jtTqhoCo7_w,193504,271,28,13,False,False
48,7X_WvGAhMlQ,10804447,46063,6828,39322,False,False
49,G63TF6OMa_8,340850,8904,136,578,False,False
50,H-g3Jurb60Y,411888,2297,420,320,False,False
51,eDyt4tlfD4w,400795,20917,830,3948,False,False
52,4L-BPQVZYXM,850117,36676,783,4596,False,False
53,3OCEb7pZwhc,154318,308,236,52,False,False
54,qg2nGY1aqlg,1176895,80492,445,11573,False,False
55,l_IFnDydIeQ,804534,17185,845,898,False,False
56,K9MZPp1h690,63608,1249,95,606,False,False
57,OKj4GAWzZZg,212992,6625,202,687,False,False
58,3VbHg5fqBYw,3111226,127079,12403,18233,False,False
59,Th8rBDgarTM,289570,4223,371,900,False,False
60,h7aTgzufrVo,611652,35021,249,5120,False,False
61,znK545Ex86I,256471,4514,49,379,False,False
62,8x7UtZKwfHA,1457379,48970,2964,10767,False,False
63,WnClnjjJHhg,249173,3473,463,664,False,False
64,P1yrP4VTHFs,383437,7381,124,753,False,False
65,XmwwmV8FE64,87996,429,99,318,False,False
66,rwRR_mxPJhM,641879,18718,436,163,False,False
67,dmY9PY_IoYY,317315,7632,190,710,False,False
68,Oyq8Di01nN8,587807,11747,946,2321,False,False
69,XtlLI_pBC3s,2803696,185532,3630,21900,False,False
70,yBeXeGuluM8,435432,16583,323,3266,False,False
71,u5lxsBjCGc0,15343697,129211,4942,4106,False,False
72,HjoJqZDjxgI,369123,6659,334,1525,False,False
73,_b15m0x-Qis,125797,83,29,143,False,False
74,6rEkKWXCcR4,379935,25924,157,2230,False,False
75,_BcYBFC6zfY,2269711,76630,3689,17243,False,False
76,VQhjbCxOxdo,279832,23863,205,1508,False,False
77,D3ylvIS7Iqk,123551,337,26,158,False,False
78,BFdIK20wHb0,1061028,44974,3818,5914,False,False
79,6BALmDghybk,491617,18949,436,1803,False,False
80,xJKHdOgA-e8,112077,5279,138,601,False,False
81,koUB3vl737c,96458,406,281,908,False,False
82,TITlnMA7bH8,1289179,110156,2098,5124,False,False
83,1SiKopOt-QM,5277237,53089,5521,2524,False,False
84,RsGGQAJ3Bb8,697157,0,0,0,True,True
85,6kUCDT6tG-Y,11425,69,2,9,False,False
86,tJf4ZW0_TNU,396463,28469,430,2201,False,False
87,nFpEuUY-zQ0,731035,3863,396,707,False,False
88,njZMg2m34SY,281201,4283,360,1194,False,False
89,S204OM-oXCE,125256,14039,139,1614,False,False
90,SRAuAfueJSs,117721,3556,37,674,False,False
91,SlTyxwaasLE,198924,1693,81,417,False,False
92,P4FbNH4UnMM,867001,7002,474,813,False,False
93,w5N2XLzit-E,704337,28123,724,10377,False,False
94,Zb4lpyD28l0,97158,130,49,74,False,False
95,ZY63ZSUdywY,1152786,40559,340,3556,False,False
96,TdyllLZeviY,2843450,246463,2879,13751,False,False
97,RXhf23650F8,31747,193,311,0,True,False
98,gHhFT9WsEN8,67128,335,43,153,False,False
99,sMLso2du91U,2443489,25971,1728,7924,False,False
100,4csQhMHvQWk,1190755,23255,558,1110,False,False
101,8dFhgkUYLDo,446570,3203,293,346,False,False
102,5RjbQrzz7W8,114421,3893,64,430,False,False
103,VbAYGsxN7EA,385326,11058,282,2393,False,False
104,WttN1Z0XF4k,476253,3417,176,240,False,False
105,04uUFyIj-mc,989958,2514,1232,751,False,False
106,8KfxGwZo-kM,1046158,11883,459,1483,False,False
107,bMWIDBnA6Z4,83499,4714,120,1163,False,False
108,yJqsPBWbtjk,747653,21211,2968,9342,False,False
109,PiHgR1Xzw7M,278427,2800,214,1804,False,False
110,4KiM_ng46dg,456364,24211,323,1497,False,False
111,HaUuRMt9vdA,84982,1117,74,664,False,False
112,VLcDEY_JMtA,868582,11205,849,9217,False,False
113,jnAIlc_ylSw,92116,107,22,52,False,False
114,BzoKVZj5EOs,563636,10716,213,840,False,False
115,5fDeKPgVHVo,278885,3569,91,1387,False,False
116,kxpzTCSh6Ps,237604,1566,28,134,False,False
117,Q7tXF3oOCH4,142940,1025,139,1335,False,False
118,vjgAu8XgU0k,109580,7760,171,1026,False,False
119,7NumArxzc9s,396682,13313,228,846,False,False
120,nwqGgR36MXc,1316227,62977,4026,8343,False,False
121,X6SaVOLRcF4,2011072,79901,929,3928,False,False
122,gZ1XyZF8b6U,840843,24876,856,3117,False,False
123,#NAME?,244830,4447,1254,893,False,False
124,dwdjmGGy95Q,788158,21707,753,2271,False,False
125,pca-BHt8VsU,450569,3124,1160,10140,False,False
126,c2UgUEdyMKg,201457,1580,823,563,False,False
127,vw1tgc2cJuY,198319,200,191,277,False,False
128,O6BODAJVYc8,920639,50021,7883,12618,False,False
129,7pbyoNwmcpc,2192403,64926,1918,4506,False,False
130,TeY3ijusHns,203274,470,144,1380,False,False
131,xLserXBaKV8,154501,1441,58,33,False,False
132,NFFbdgZ-zBc,16486,203,11,135,False,False
133,ix9GNmWq8bQ,75384,213,40,59,False,False
134,EdUI-NLLBKA,837060,3838,560,3286,False,False
135,tfaGleA4qYo,976479,7660,1558,1728,False,False
136,qS6LoRYUdhw,804878,35094,489,3320,False,False
137,p2zUR4UpEM4,670964,26471,382,3579,False,False
138,PJBmeqpw3DY,2125207,44744,1280,6162,False,False
139,67LnlgA_Too,235948,9376,581,501,False,False
140,k4-RIUJRMuI,415115,22843,155,1264,False,False
141,Dh2H5ui608U,314119,15998,171,2153,False,False
142,IuoZin56fLA,812691,8571,493,195,False,False
143,D_VS_rQ-vSw,1303802,53103,1033,3519,False,False
144,l_lblj8Cq0o,5051587,255347,11130,21809,False,False
145,Lj6Y6JCu-l4,441590,40550,655,2429,False,False
146,w2A8q3XIhu0,461364,21186,249,1275,False,False
147,m5JWmB_Q-Yk,288418,2136,305,303,False,False
148,tpa4kp4lK60,1270699,121212,1664,25892,False,False
149,6MiCrp2AHH4,29231,1195,25,325,False,False
150,oQttQdTVAN8,285487,6016,163,2175,False,False
151,nh9QUpwNxsg,1104089,27790,1239,4438,False,False
152,cCHOI39nJPM,941752,69171,2324,30155,False,False
153,A5og1md7Y0M,378220,26674,258,8753,False,False
154,ig6xEJ-g5ko,5181,194,2,23,False,False
155,S5UWq3DI6-k,313891,32797,264,7086,False,False
156,S9Xg6iUxYXU,494062,2941,1500,1807,False,False
157,6-tTRVURjGw,507660,9265,235,1426,False,False
158,PGRcxXLfWrM,2013496,49620,9963,9426,False,False
159,PoboJedYi2Q,945668,66340,1225,783,False,False
160,zxuvr9tN924,150974,220,65,201,False,False
161,WIWgdHYYQO4,163125,5040,97,609,False,False
162,2kCbFmjEi6A,211742,20951,110,2245,False,False
163,1TSVHDakIv0,280499,5605,200,453,False,False
164,ZOfL7930zec,194376,10668,1106,956,False,False
165,r28ffzOq7pg,62371,1034,101,603,False,False
166,z5WrgDzNIZ0,7064475,392523,29483,66308,False,False
167,SsyUGltfuZo,1306647,96396,954,6945,False,False
168,TheDnv6uSaA,539281,20361,242,3799,False,False
169,rDrhMzk9kbo,673851,44062,439,45843,False,False
170,mW2NL3qx6Ac,153990,902,34,16,False,False
171,seGgZp-XYdM,611039,25022,291,1168,False,False
172,pRTpsCsLdno,176845,10385,81,577,False,False
173,fPCbxdAuMGc,211445,24487,212,4023,False,False
174,vFQ8hsZsDkA,359543,12323,174,1996,False,False
175,hV23YfxzTMA,11276,327,17,1,False,False
176,FtBYiNWecnI,18511,140,33,28,False,False
177,TsTrjP2tSQc,88408,145,62,31,False,False
178,32rRrPONTVw,32937,53,4,57,False,False
179,ukwtV6sVl-E,642165,36422,1456,7898,False,False
180,1fhdHPBqUa8,295943,22029,317,3242,False,False
181,5HiuI5gHKfA,91797,5235,78,599,False,False
182,UbmGPOHJYpA,1863491,29175,4595,6455,False,False
183,06BLwc1XSis,1088888,2245,496,2656,False,False
184,DaAp7p3ZkIs,881450,6775,459,3263,False,False
185,cWvTb-5bjFc,2294720,104305,3226,6139,False,False
186,wswvNZveNHc,619365,11306,5766,5241,False,False
187,BVFN9if4Ztc,604928,20036,814,3026,False,False
188,KabUi5XN8vg,460100,21444,464,1809,False,False
189,2vPw8QbzFTo,1241757,20076,772,3300,False,False
190,SKV6h_5XFbk,9153779,229492,4077,9533,False,False
191,QxxD3EAq_qY,4083,115,1,10,False,False
192,nKasG-4PKG4,68187,1660,112,1489,False,False
193,Y98FdMjOh6Y,86562,264,35,103,False,False
194,1ls1Xa6bIZQ,61323,4994,57,539,False,False
195,AnRkugr7r2o,1462289,105554,6374,17047,False,False
196,oaJoZDJMQyU,339914,12554,214,1426,False,False
197,pjZuxJ3o_TQ,140724,1169,61,61,False,False
198,SO0HTI8QuQU,229334,7180,221,240,False,False
199,lfN3wZDaiv4,6389668,394968,19174,40755,False,False
200,NYMcACJLqJs,1862357,41625,896,2146,False,False
201,hiqEFs2okMA,158301,6283,169,1004,False,False
202,6X-d9wqJfCE,205991,1418,151,151,False,False
203,oVsQ92LVddo,924073,28026,681,3164,False,False
204,8ap3UjZhd-U,557500,5162,1033,0,True,False
205,TKvMuJoNdEI,939800,2866,432,662,False,False
206,vi8y8PxW5h4,665956,32578,564,6011,False,False
207,T1B1CxmAXLk,1491029,7509,1450,966,False,False
208,FepIkIILumA,15125389,454599,21411,32803,False,False
209,BxxFNkNf6q8,2025937,41926,2069,5341,False,False
210,3SfZKkrwCIA,526070,33355,631,10187,False,False
211,jzLlsbdrwQk,4475322,83846,9655,10404,False,False
212,KSdmOeSm5ms,408487,17953,350,2253,False,False
213,Dto7Nms-Xo0,8478489,77598,12355,3981,False,False
214,JJaOjiANqbE,503629,3497,365,696,False,False
215,RRrFRoGfXlQ,295794,24925,186,3678,False,False
216,NoUcOismOww,203524,1505,45,247,False,False
217,3dlZyig8osQ,144788,1175,161,671,False,False
218,4UuhZrtA1Sw,484452,4425,115,343,False,False
219,nLhjbuHonSE,431551,2454,597,287,False,False
220,QrKeTpWyRFs,5959,60,2,11,False,False
221,cxfIeFEaTHc,987890,6528,1261,5130,False,False
222,CeQq-W19js4,70732,932,16,242,False,False
223,f6Bs62yMlqg,237347,1431,134,182,False,False
224,G80BTq6zIkg,143666,849,55,128,False,False
225,gNU2LysoxpM,280027,8272,301,3245,False,False
226,dDGokZjoqHM,171453,397,192,148,False,False
227,alETHGFEpuQ,90149,557,67,103,False,False
228,IN4cCNNDHA4,33890,686,24,147,False,False
229,-3b2Fov6iQY,16245,513,22,53,False,False
230,jlG0zlSm4zA,144919,535,161,31,False,False
231,qpwnMTn0K2Q,257161,1711,289,169,False,False
232,G_ZKYIRhb3Y,67474,862,17,41,False,False
233,d-Dn2UFOM70,2636538,85990,13972,18983,False,False
234,lddXMBv8hHE,253532,14522,300,1146,False,False
235,0mkRgPGncn0,644613,2770,75,914,False,False
236,DTGxzYo_YyY,1546364,90023,1053,9763,False,False
237,Py8VDZKrWEA,131547,4333,76,738,False,False
238,BOPFQTlrOmU,361736,2218,292,386,False,False
239,efOa93LFSQ8,94079,6545,24,616,False,False
240,u5lxsBjCGc0,13940642,121444,4667,3918,False,False
241,g4Hbz2jLxvQ,10997686,336017,13271,35648,False,False
242,Yj_Bc9hdHa0,338773,3911,998,3767,False,False
243,RsuYAp5Myco,1734630,9490,946,1105,False,False
244,Fi9j_dtPU2M,633993,4430,855,284,False,False
245,F0M8X4anS0c,435949,35518,769,2861,False,False
246,Snrk9ug2VFE,9083936,0,0,2593,False,True
247,39nNRQ1gR3c,3790864,149079,4184,16369,False,False
248,9ynR5n97qCI,1033344,32842,825,1078,False,False
249,j-ivAyqJh0Y,951618,7053,1171,960,False,False
250,jua2rmJg7hI,426620,3838,638,2390,False,False
251,y82iFW1fzpY,22132,1143,13,89,False,False
252,uUvgMnzplt4,1741871,126168,1374,11036,False,False
253,p-yIGS9eW-o,784361,7365,439,951,False,False
254,R_fSq-mmK2M,632959,15254,466,3679,False,False
255,JrnSfMggWIQ,62249,994,107,182,False,False
256,RK45yp8uyHA,153251,1186,67,641,False,False
257,kYJFCHTS9cA,942015,75363,1668,4265,False,False
258,SrQl4CyvWUY,245912,3473,170,956,False,False
259,azFsk42kb5E,978719,28033,239,1374,False,False
260,rsEne1ZiQrk,221160,27517,134,2587,False,False
261,hWLjYJ4BzvI,2578168,72967,863,7751,False,False
262,MQCbYju-GXQ,867932,6989,475,1360,False,False
263,CFatEWNx5RQ,762937,21708,417,2661,False,False
264,I_u2a4umkCk,309176,3007,257,2002,False,False
265,IM1oxebrsp4,940179,22067,785,3335,False,False
266,Sb_hCbZ80aQ,1668355,28471,1858,1463,False,False
267,kR523F9XZXo,110306,2438,159,493,False,False
268,8uVt9Fn7xw0,372710,2314,623,2726,False,False
269,40HS_V_8v7c,342544,2070,408,275,False,False
270,Zd3dd8DLBpc,180668,5269,231,621,False,False
271,sokPIM7npF8,285698,27723,305,1206,False,False
272,6dR0kex7UGE,171459,7719,188,907,False,False
273,8EkIKtHQz5Q,316150,5339,376,1232,False,False
274,9DUfFHaUpxg,1226985,35641,402,2069,False,False
275,RGzv_s-j1wg,429075,17634,376,4461,False,False
276,qUmfriZoMw0,10856602,35572,1232,2633,False,False
277,7rOQv_6L9fQ,2494584,35785,7591,2486,False,False
278,0WPYpeJA__U,35467,227,8,48,False,False
279,hCk3CyjlTH8,331579,24811,108,2432,False,False
280,xDd9G2X6al0,774005,21507,384,3834,False,False
281,ieTdvQOH5Gc,144609,1584,23,548,False,False
282,jb5bodJOUD0,898666,3741,670,160,False,False
283,krGrMPMcLFs,503828,11869,540,224,False,False
284,HX3tKAcCcxA,640268,38304,630,6510,False,False
285,fRc10tCB3Do,162648,2048,158,294,False,False
286,hL6yWko4vS0,190871,1655,198,233,False,False
287,1YOKB-bLaPg,74864,626,47,183,False,False
288,WhnHKIT9124,420629,1751,384,158,False,False
289,kouLVHEx51k,326356,19285,109,2176,False,False
290,J3n_RspaavA,1606780,75870,536,8201,False,False
291,no3puNSK6BY,26971,880,3,193,False,False
292,cQ54GDm1eL0,2961991,58948,9704,7012,False,False
293,Nh3oZwuEYHc,831301,106406,830,4106,False,False
294,MC5ChT_D894,267240,17948,421,1300,False,False
295,4V38pzhWwCo,1785835,57075,1665,10454,False,False
296,6hNCEQpjKqE,243300,31557,1180,3560,False,False
297,xnwhYVE6_BM,479853,5469,209,748,False,False
298,J6TRJ5ShyK0,83022,2282,94,191,False,False
299,29zlbazAvHA,2675314,234965,3600,14799,False,False
300,aizVxy4Xytk,851391,37755,3983,30189,False,False
301,zMxIW7uwDGg,10003191,114960,6844,9965,False,False
302,eMmfNGXdXo4,190060,12668,113,950,False,False
303,sRyJZJDjm3M,200459,785,176,55,False,False
304,3p8uI5oCJwY,132160,808,95,111,False,False
305,No99lbNwBg0,74983,3348,47,183,False,False
306,s9IwamztdqA,279951,10973,471,2541,False,False
307,tiF9SzzzX_o,468415,9820,1043,1100,False,False
308,thOm3ERcDa0,130964,5427,68,668,False,False
309,eQjIQoBFBb0,1832369,76734,3011,25701,False,False
310,ORIpWftFyqo,5099701,141207,6236,5262,False,False
311,zQlpcWkZPf0,1754,60,0,16,False,False
312,DlFmfxACvig,305959,47782,500,5911,False,False
313,SLL6gpy00WE,2056151,31270,1696,4350,False,False
314,VP_ki-W3cLY,3546471,136895,2216,4776,False,False
315,HZpI5BsW1ZA,508632,3892,213,1978,False,False
316,kjS0QPfl_9k,1484619,53962,2253,9058,False,False
317,AdQsDopZfS4,2923789,7620,986,5220,False,False
318,bhAtmrm0mwE,194851,1222,411,274,False,False
319,bjDNH7bFP14,944475,1373,440,30,False,False
320,t5V9d07aIBQ,635518,17504,639,6722,False,False
321,7-cp_xLrHzk,1130986,38314,858,2526,False,False
322,wes6mVmRSeA,294728,3192,64,424,False,False
323,OUBiz4B0UvA,1516644,19901,1010,2481,False,False
324,TTxXQyySQ58,86942,14827,114,770,False,False
325,lTDeQBwmZIg,133230,1920,155,1136,False,False
326,exx1lUDR30U,1310130,66434,1884,11066,False,False
327,Vw4Hr-IKXGk,221017,1973,159,86,False,False
328,e-0YnJlFPeE,5299482,131433,3995,6997,False,False
329,UVrmSi724D4,1580189,38360,528,729,False,False
330,cRs-wBddqZk,189496,4364,130,1321,False,False
331,xNNxGzBfZ2k,443983,4078,248,470,False,False
332,Nu1mCFToXxU,642342,35671,247,13698,False,False
333,RQaVzbxZqXY,8566331,243529,7235,9222,False,False
334,urOhWPAS8OI,581881,26824,435,6658,False,False
335,U6kl5xqQofo,3841044,17735,2966,2432,False,False
336,yLeQuz8YzIs,35640,467,39,323,False,False
337,_2d8BTYMcIE,165309,4938,112,1199,False,False
338,XzXBq8KCw8I,96504,4866,186,957,False,False
339,BsM-LN_rxCg,244423,19304,120,1817,False,False
340,lT-vH8nJASo,341849,1672,538,2405,False,False
341,Nb-_ezmgLvA,226733,6730,513,1081,False,False
342,Mybvh1K3YVs,206221,7325,144,951,False,False
343,SvPHcQvOCe4,515622,715,459,1324,False,False
344,eYZ1Jh2gVUg,387856,2608,497,377,False,False
345,ccgIXa7TIkc,654169,6951,1225,1961,False,False
346,pca-BHt8VsU,533787,3634,1332,11632,False,False
347,BGRM-KYanuQ,79326,2599,77,751,False,False
348,mJQRgnpCSUQ,68846,1878,44,327,False,False
349,JZSmsDvxKek,140058,10350,500,3721,False,False
350,D2ITOJxgfeQ,958341,85287,643,4249,False,False
351,0HX039UdGpU,1671521,48592,3250,3827,False,False
352,BJpQIcXH90g,12768,73,4,10,False,False
353,U-F7OaC0pQ8,1767997,51615,1824,3017,False,False
354,Mvu_Tfn3mVA,33993,1227,29,527,False,False
355,OBOm_jatVCI,1196319,26617,645,3221,False,False
356,ibBNRNN1c3Q,28328,51,21,56,False,False
357,sP3EHBr3mGA,234352,10159,141,553,False,False
358,kYbmlMJYVeQ,30206,233,43,63,False,False
359,gQqi_Vm1oqU,882311,15890,720,2883,False,False
360,DX5_o-mumvE,875544,26201,1606,4936,False,False
361,Pokk2uia5-E,594926,16073,226,2201,False,False
362,qSx94UIEn0U,179014,1495,377,1208,False,False
363,KuPKjrzeDlk,106281,678,47,168,False,False
364,jZwlGiSPb3w,346757,1855,384,162,False,False
365,ykebaQNF9cI,121514,333,66,286,False,False
366,gP6uGOLeG0M,43732,425,61,281,False,False
367,1l0nG-1SFVk,445160,13186,391,1315,False,False
368,W2C2LHE0szI,828071,42444,2193,6273,False,False
369,TITlnMA7bH8,2058768,147166,3421,6653,False,False
370,ixQ0GrnfIco,164448,0,0,414,False,True
371,#NAME?,464265,12477,291,2223,False,False
372,oidnwPIeqsI,296340,10015,135,1230,False,False
373,6i2cebTn0nc,1279985,63959,1331,10789,False,False
374,UNdd_MotqrI,247534,4426,154,255,False,False
375,7Nv1KoqM6vc,2872226,28780,1476,2049,False,False
376,pcWKpGzhgq4,574778,7517,154,515,False,False
377,RCJfwEL6hkE,426653,4176,183,489,False,False
378,zM65IkGfNRg,119685,1773,134,372,False,False
379,0rreXyz0EVo,111675,6818,72,604,False,False
380,PLcm4U2E4yM,142159,9766,81,1252,False,False
381,4ckRY0DlDEs,1339489,63072,1209,9425,False,False
382,VKW64fQwzRc,44661,379,28,284,False,False
383,x2KAYep8FwI,1168487,24878,788,3465,False,False
384,OChD3Wz2s6Y,121277,7102,743,2217,False,False
385,nzNGEB1BQuM,740195,56077,1256,6644,False,False
386,n7YddfDo4N0,275241,27259,274,2712,False,False
387,bg3hJuBtE-8,3411918,70498,4985,3957,False,False
388,#NAME?,241896,3049,142,1683,False,False
389,kFSm6gany_Q,1423657,17983,1423,1293,False,False
390,CP6aYDssDSE,470720,14636,793,2842,False,False
391,CxBj42JhqDI,743799,79239,762,19318,False,False
392,sjVqDg32_8s,3967200,41742,1500,3896,False,False
393,3RAq5lbNxJo,36246,66,10,31,False,False
394,4QDDxmtbUsw,1031566,40447,266,3322,False,False
395,ocRMfJrDRFg,762614,13506,740,1271,False,False
396,eiudTjsGM7g,1173382,30064,373,1737,False,False
397,BXnGUUsdnR8,677098,18993,1253,4876,False,False
398,Efa9BH-uvXM,161123,1063,135,141,False,False
399,_2GJHX1iC6g,151795,2406,167,408,False,False
400,ddvX9eaUSgc,12836805,26154,11802,823,False,False
401,xLkHEZTSeoU,2983150,132086,4997,12511,False,False
402,J3gciAsltCw,500583,26511,1763,9310,False,False
403,iggOs5y7xbk,299731,4917,716,1225,False,False
404,HnnRyhuX_jM,848764,19656,842,3418,False,False
405,SY14V2CgDNI,72431,580,177,221,False,False
406,W0Anp0wmXek,383551,10766,376,2057,False,False
407,XmzCr3Pehtw,2419381,229346,11347,7955,False,False
408,ij6-Y01JnWM,78716,51,25,12,False,False
409,#NAME?,2315,44,3,38,False,False
410,G3Fc_eOkM8M,1318836,80830,397,6655,False,False
411,l2EkjbyZ1t4,4776,35,2,5,False,False
412,1mYB8onrPt0,517427,8533,959,2950,False,False
413,xCwwxNbtK6Y,1257147,18035,510,3273,False,False
414,K8SeMivyqRk,1345929,7597,715,3088,False,False
415,cytyAgu9-bA,1928346,92292,606,6737,False,False
416,bz91MAdY6FQ,30661,147,23,22,False,False
417,OueYc1E3WZg,421956,13616,231,1064,False,False
418,wXqIjmcED0I,1329405,44479,991,5340,False,False
419,pvudzQs67w4,205007,2136,81,975,False,False
420,8R2cPhn4Eas,10272,445,8,229,False,False
421,4cxSvglcIN0,7435,49,4,8,False,False
422,aGl-1nwahCA,1384556,39463,1354,3593,False,False
423,GIX1oKxt4sg,405921,11507,894,2464,False,False
424,Q3L0gArhmaE,2447039,219015,6262,26303,False,False
425,i8EJkbADR3o,558307,2423,255,2758,False,False
426,eKR_n4alu3o,970857,35299,506,15616,False,False
427,5eAmJtvgQyQ,564675,984,472,314,False,False
428,eT7MhNj_oTU,66579,599,66,62,False,False
429,1RHbLxQw-sc,615241,35344,719,5713,False,False
430,LVDZu7nbdcs,567196,20076,132,1805,False,False
431,jNgKSbrfOX0,112879,4491,75,750,False,False
432,JFCWmQD1jms,144207,4378,121,466,False,False
433,FvVN9oaHtdA,121468,422,71,37,False,False
434,k9ixzuob2rM,121305,3922,197,317,False,False
435,FYPRiI_GiaM,416033,23786,11243,4184,False,False
436,eWtSEFGJDcI,119596,6220,100,814,False,False
437,mXOTJ-tluUU,166174,3575,131,175,False,False
438,OW0Wt30EeCc,359666,5295,111,309,False,False
439,__Wd-iOZQ6k,1354590,60899,799,3516,False,False
440,Df9UP6_7P3U,429785,3972,433,1864,False,False
441,au2n7VVGv_c,14333437,588112,11251,25674,False,False
442,FHu8iWUaXDE,910419,22425,728,5759,False,False
443,WrEipvb5kAk,210518,5273,242,732,False,False
444,iE-DWLOolUs,267576,24095,763,8908,False,False
445,PJbZzM6ZsUg,453515,4307,2195,1620,False,False
446,kZYKnREz9Vo,145565,5483,464,1009,False,False
447,rJNpWgla9QI,789741,6530,283,1909,False,False
448,E9pIhue2lSU,649142,14931,790,2548,False,False
449,SXMhL_UoVWw,835517,49372,447,3763,False,False
450,sstkfBL0f2M,122594,233,53,91,False,False
451,WA0Ek8RT20s,2648082,282046,31931,49026,False,False
452,jxpfLjupMQU,596513,17418,563,3419,False,False
453,zlAqizx7Lf0,2970259,216377,6551,22433,False,False
454,ad_higXixRA,2841864,55055,2432,4420,False,False
455,Wd_idMpg_qQ,1269768,99560,1662,13697,False,False
456,Yolu0WUcDgs,570280,833,235,20,False,False
457,rdFXddVsUuQ,670962,32068,1653,4169,False,False
458,HoYPSfR8j3Y,1477868,36289,960,5283,False,False
459,NEYU_5LkjHY,58662,809,11,110,False,False
460,7nKZt8uz9ZM,1174711,5859,82,535,False,False
461,ppLEscB5EU0,259009,825,320,1483,False,False
462,1P27Q5C9cfA,169845,1582,44,117,False,False
463,1EVOg27S3hs,465284,3829,770,2444,False,False
464,LxVfshdEKt4,356037,16718,333,3947,False,False
465,Xr2rgT9uEnA,2226213,91095,2358,6032,False,False
466,F-vDHgcRBkI,275153,548,105,790,False,False
467,x0VuQjEXMF8,164468,6057,166,1722,False,False
468,OVRjkAjE8j0,205749,4277,305,440,False,False
469,2LdkXT7Oo6Q,179399,9064,137,819,False,False
470,QWlfnT9jsBE,51001,720,39,214,False,False
471,OjmcKNa3w40,818943,77692,301,3997,False,False
472,X2IX7SGcnCQ,102183,864,441,1352,False,False
473,Yav1kBLXMxI,314049,12692,252,2772,False,False
474,jSYgh4z1-dg,555405,5544,750,1377,False,False
475,PjK5P7NMyWc,164817,9629,250,3699,False,False
476,Z90T9riY8Xs,1993340,35379,1729,2984,False,False
477,iTYbdZRfWRE,248679,7312,468,1022,False,False
478,oFwabWdExsA,358161,11577,211,1484,False,False
479,kdDyAw0ihq0,322136,1785,346,201,False,False
480,6o54Y7dhOus,42360,2580,33,781,False,False
481,LHN_0NO9vhA,537419,2867,996,293,False,False
482,_rnXqVRBuLo,374886,2560,217,764,False,False
483,jOTjqXi0844,90912,463,69,121,False,False
484,eY4Q-JCwLGc,2752,27,0,7,False,False
485,C8xRQChtavA,202804,1539,172,239,False,False
486,dnpVNfHMlY4,864342,13834,682,3725,False,False
487,HAilzI5VS68,619334,32884,515,3280,False,False
488,_MOVYyJqIdE,551398,11588,92,458,False,False
489,5JjPfpSrtvY,3394865,31019,2458,5704,False,False
